"gloss","bbox","fps","frame_end","frame_start","instance_id","signer_id","source","split","url","variation_id","video_id","is_available"
"leader","[98, 12, 252, 180]","25","-1","1","5","19","elementalasl","train","https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/leader.mov","0","v_id_32520","True"
"leader","[69, 0, 237, 240]","25","-1","1","6","8","spreadthesign","train","https://media.spreadthesign.com/video/mp4/13/457507.mp4","0","v_id_32521","True"
"leader","[415, 59, 810, 720]","25","-1","1","7","38","startasl","train","https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/leader.mp4","0","v_id_32522","True"
"leader","[152, 0, 550, 480]","25","-1","1","8","13","asldeafined","train","https://media.asldeafined.com/vocabulary/1468671642.3599.mp4","0","v_id_32523","True"
"league","[196, 29, 520, 370]","25","-1","1","1","96","aslsignbank","val","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LE/LEAGUE-1684.mp4","0","v_id_66022","True"
"league","[72, 4, 247, 240]","25","-1","1","2","8","spreadthesign","train","https://media.spreadthesign.com/video/mp4/13/457508.mp4","0","v_id_32562","True"
"league","[699, 53, 1544, 1080]","25","-1","1","3","6","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20League-OxAdQe6YYP0.mp4","0","v_id_32563","True"
"leak","[59, 15, 242, 192]","25","-1","1","1","11","signingsavvy","test","https://www.signingsavvy.com/signs/mp4/1/1915.mp4","0","v_id_32575","True"
"leak","[219, 49, 521, 400]","25","-1","1","6","41","aslsearch","train","http://www.aslsearch.com/signs/videos/leak.mp4","0","v_id_32579","True"
"leak","[50, 4, 267, 240]","25","-1","1","7","8","spreadthesign","train","https://media.spreadthesign.com/video/mp4/13/457509.mp4","0","v_id_32569","True"
"leak","[367, 71, 795, 720]","25","-1","1","8","38","startasl","train","https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/leak.mp4","0","v_id_32570","True"
"leak","[109, 0, 614, 540]","25","-1","1","9","15","asldeafined","train","https://media.asldeafined.com/vocabulary/1546371317.9955.mp4","0","v_id_32571","True"
"legal","[38, 0, 280, 240]","25","-1","1","1","35","spreadthesign","val","https://media.spreadthesign.com/video/mp4/13/51721.mp4","0","v_id_32754","True"
"legal","[174, 0, 546, 480]","25","-1","1","2","13","asldeafined","train","https://media.asldeafined.com/vocabulary/1468671514.5370.mp4","0","v_id_32755","True"
"legal","[77, 16, 212, 192]","25","-1","1","4","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/6/6447.mp4","0","v_id_32757","True"
"legal","[185, 57, 566, 400]","25","-1","1","6","12","aslsearch","train","http://www.aslsearch.com/signs/videos/legal.mp4","0","v_id_32759","True"
"let","[127, 0, 559, 480]","25","-1","1","1","13","asldeafined","val","https://media.asldeafined.com/vocabulary/1468711173.5413.mp4","0","v_id_32911","True"
"let","[46, 14, 236, 192]","25","-1","1","5","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/1/1935.mp4","0","v_id_32915","True"
"let","[75, 18, 217, 192]","25","-1","1","6","10","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/23/23648.mp4","0","v_id_32916","True"
"let","[171, 59, 568, 400]","25","-1","1","8","12","aslsearch","train","http://www.aslsearch.com/signs/videos/let.mp4","0","v_id_32918","True"
"liability","[37, 4, 266, 240]","25","-1","1","1","2","spreadthesign","val","https://media.spreadthesign.com/video/mp4/13/246074.mp4","0","v_id_33000","True"
"liability","[466, 48, 1644, 1080]","25","-1","1","2","32","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Accountable%2C%20Liability%2C%20Responsible-Gt52TLMYLYc.mp4","0","v_id_33001","True"
"liability","[136, 0, 569, 480]","25","-1","1","3","13","asldeafined","train","https://media.asldeafined.com/vocabulary/1468711311.3693.mp4","0","v_id_33002","True"
"liability","[50, 5, 216, 192]","25","-1","1","4","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/5/5977.mp4","0","v_id_33003","True"
"liability","[185, 43, 479, 400]","25","-1","1","6","41","aslsearch","train","http://www.aslsearch.com/signs/videos/liability.mp4","0","v_id_33005","True"
"librarian","[55, 0, 235, 240]","25","-1","1","1","8","spreadthesign","val","https://media.spreadthesign.com/video/mp4/13/457534.mp4","0","v_id_33042","True"
"librarian","[138, 16, 530, 414]","25","-1","1","2","36","startasl","train","https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/librarian.mp4","0","v_id_33043","True"
"librarian","[71, 12, 233, 192]","25","-1","1","3","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/8/8411.mp4","0","v_id_33044","True"
"librarian","[222, 41, 484, 400]","25","-1","1","6","41","aslsearch","train","http://www.aslsearch.com/signs/videos/librarian.mp4","0","v_id_33047","True"
"license","[61, 8, 263, 240]","25","-1","1","1","29","spreadthesign","val","https://media.spreadthesign.com/video/mp4/13/76803.mp4","0","v_id_33063","True"
"license","[78, 28, 216, 192]","25","-1","1","4","10","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/22/22211.mp4","0","v_id_33066","True"
"license","[231, 42, 492, 400]","25","-1","1","7","41","aslsearch","train","http://www.aslsearch.com/signs/videos/license.mp4","0","v_id_33069","True"
"little bit","[176, 51, 531, 480]","25","-1","1","3","21","asldeafined","train","https://media.asldeafined.com/vocabulary/1513523009.9478.mp4","0","v_id_33518","True"
"little bit","[85, 16, 211, 192]","25","-1","1","4","10","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/23/23862.mp4","0","v_id_33519","True"
"little bit","[247, 43, 505, 400]","25","-1","1","6","41","aslsearch","train","http://www.aslsearch.com/signs/videos/little-bit.mp4","0","v_id_33521","True"
"loan","[168, 51, 544, 400]","25","-1","1","1","12","aslsearch","val","http://www.aslsearch.com/signs/videos/loan2.mp4","0","v_id_33616","True"
"loan","[130, 0, 511, 480]","25","-1","1","4","13","asldeafined","train","https://media.asldeafined.com/vocabulary/1468712301.2247.mp4","0","v_id_33609","True"
"loan","[84, 18, 218, 192]","25","-1","1","7","10","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/24/24008.mp4","0","v_id_33612","True"
"look at","[66, 0, 236, 240]","25","-1","1","1","37","spreadthesign","val","https://media.spreadthesign.com/video/mp4/13/457580.mp4","0","v_id_33851","True"
"look at","[64, 11, 219, 192]","25","-1","1","8","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/8/8932.mp4","0","v_id_33857","True"
"look for","[46, 7, 252, 240]","25","-1","1","3","0","spreadthesign","train","https://media.spreadthesign.com/video/mp4/13/63547.mp4","0","v_id_33881","True"
"look for","[116, 0, 522, 480]","25","-1","1","4","13","asldeafined","train","https://media.asldeafined.com/vocabulary/1468764953.5894.mp4","0","v_id_33882","True"
"look for","[171, 51, 547, 400]","25","-1","1","6","12","aslsearch","train","http://www.aslsearch.com/signs/videos/look-for.mp4","0","v_id_33884","True"
"lord","[646, 65, 1489, 1080]","25","-1","1","1","6","signschool","val","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Lord-ccvU4a2LRxw.mp4","0","v_id_33980","True"
"lord","[106, 0, 524, 480]","25","-1","1","2","13","asldeafined","train","https://media.asldeafined.com/vocabulary/1468712635.101.mp4","0","v_id_33981","True"
"lord","[51, 15, 221, 192]","25","-1","1","4","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/1/1984.mp4","0","v_id_33983","True"
"lord","[203, 39, 500, 400]","25","-1","1","7","41","aslsearch","train","http://www.aslsearch.com/signs/videos/lord.mp4","0","v_id_33986","True"
"m","[203, 32, 520, 370]","25","-1","1","1","96","aslsignbank","val","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LE/LETTER-M-1665.mp4","0","v_id_66051","True"
"m","[145, 41, 587, 477]","25","-1","1","2","21","asldeafined","train","https://media.asldeafined.com/vocabulary/1528811613.4355.mp4","0","v_id_35897","True"
"m","[82, 6, 221, 192]","25","-1","1","4","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/10/10012.mp4","0","v_id_35899","True"
"m","[231, 38, 486, 400]","25","-1","1","6","41","aslsearch","train","http://www.aslsearch.com/signs/videos/m.mp4","0","v_id_35901","True"
"meaning","[31, 0, 268, 240]","25","-1","1","0","56","spreadthesign","test","https://media.spreadthesign.com/video/mp4/13/48586.mp4","0","v_id_35306","True"
"meaning","[750, 71, 1728, 1080]","25","-1","1","1","31","signschool","val","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Meaning-B__IgGoSizs.mp4","0","v_id_35307","True"
"melody","[43, 0, 256, 240]","25","-1","1","1","37","spreadthesign","val","https://media.spreadthesign.com/video/mp4/13/456965.mp4","0","v_id_35555","True"
"melody","[160, 0, 542, 480]","25","-1","1","2","13","asldeafined","train","https://media.asldeafined.com/vocabulary/1468717488.5224.mp4","0","v_id_35556","True"
"melody","[80, 15, 224, 192]","25","-1","1","3","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/7/7756.mp4","0","v_id_35557","True"
"melody","[71, 12, 216, 192]","25","-1","1","4","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/9/9815.mp4","0","v_id_35558","True"
"melody","[200, 53, 547, 400]","25","-1","1","6","12","aslsearch","train","http://www.aslsearch.com/signs/videos/sing.mp4","0","v_id_35560","True"
"melt","[60, 0, 249, 240]","25","-1","1","1","37","spreadthesign","val","https://media.spreadthesign.com/video/mp4/13/456967.mp4","0","v_id_35567","True"
"melt","[148, 0, 550, 480]","25","-1","1","2","13","asldeafined","train","https://media.asldeafined.com/vocabulary/1468714786.2952.mp4","0","v_id_35568","True"
"melt","[72, 20, 244, 192]","25","-1","1","4","10","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/22/22765.mp4","0","v_id_35570","True"
"melt","[199, 62, 548, 400]","25","-1","1","6","12","aslsearch","train","http://www.aslsearch.com/signs/videos/dissolve.mp4","0","v_id_35572","True"
"mention","[178, 27, 457, 370]","25","-1","1","3","97","aslsignbank","train","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/ME/MENTION-1617.mp4","0","v_id_66115","True"
"mention","[179, 26, 457, 370]","25","-1","1","4","97","aslsignbank","train","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/ME/MENTION-2007.mp4","0","v_id_66116","True"
"mention","[689, 45, 1673, 1080]","25","-1","1","7","4","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Mention-ezx6FLL46eo.mp4","0","v_id_35676","True"
"microscope","[60, 0, 288, 240]","25","-1","1","0","77","spreadthesign","test","https://media.spreadthesign.com/video/mp4/13/185349.mp4","0","v_id_35932","True"
"microscope","[622, 46, 1497, 1080]","25","-1","1","2","6","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Telescope%2C%20Microscope-Y4qdvlHYbQA.mp4","0","v_id_35933","True"
"microscope","[65, 19, 213, 192]","25","-1","1","4","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/2/2059.mp4","0","v_id_35935","True"
"microscope","[169, 62, 539, 400]","25","-1","1","6","12","aslsearch","train","http://www.aslsearch.com/signs/videos/microscope.mp4","0","v_id_35937","True"
"midnight","[27, 0, 275, 240]","25","-1","1","4","56","spreadthesign","val","https://media.spreadthesign.com/video/mp4/13/49153.mp4","0","v_id_35986","True"
"midnight","[552, 58, 1723, 1080]","25","-1","1","6","4","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Midnight%202-reXhobalQQQ.mp4","0","v_id_35988","True"
"midnight","[104, 0, 520, 480]","25","-1","1","8","13","asldeafined","train","https://media.asldeafined.com/vocabulary/1468715388.5683.mp4","0","v_id_35990","True"
"midnight","[88, 26, 198, 192]","25","-1","1","10","10","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/22/22133.mp4","0","v_id_35992","True"
"military","[10, 0, 257, 240]","25","-1","1","1","37","spreadthesign","val","https://media.spreadthesign.com/video/mp4/13/456999.mp4","0","v_id_36037","True"
"military","[98, 0, 520, 480]","25","-1","1","2","13","asldeafined","train","https://media.asldeafined.com/vocabulary/1468715442.640.mp4","0","v_id_36038","True"
"military","[47, 16, 207, 192]","25","-1","1","4","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/8/8536.mp4","0","v_id_36040","True"
"mine","[65, 0, 240, 240]","25","-1","1","0","37","spreadthesign","test","https://media.spreadthesign.com/video/mp4/13/457004.mp4","0","v_id_36139","True"
"mine","[120, 0, 502, 480]","25","-1","1","1","13","asldeafined","val","https://media.asldeafined.com/vocabulary/1468715553.5958.mp4","0","v_id_36140","True"
"mine","[73, 15, 219, 192]","25","-1","1","3","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/7/7198.mp4","0","v_id_36142","True"
"mine","[170, 53, 548, 400]","25","-1","1","7","12","aslsearch","train","http://www.aslsearch.com/signs/videos/mine2.mp4","0","v_id_36146","True"
"mistake","[47, 0, 266, 240]","25","-1","1","1","56","spreadthesign","val","https://media.spreadthesign.com/video/mp4/13/48593.mp4","0","v_id_36399","True"
"mistake","[147, 0, 495, 480]","25","-1","1","2","13","asldeafined","train","https://media.asldeafined.com/vocabulary/1468715888.445.mp4","0","v_id_36400","True"
"mistake","[81, 16, 223, 192]","25","-1","1","4","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/6/6969.mp4","0","v_id_36402","True"
"mistake","[207, 53, 561, 400]","25","-1","1","6","12","aslsearch","train","http://www.aslsearch.com/signs/videos/wrong.mp4","0","v_id_36404","True"
"mock","[58, 7, 282, 240]","25","-1","1","2","2","spreadthesign","train","https://media.spreadthesign.com/video/mp4/13/244867.mp4","0","v_id_36489","True"
"mock","[145, 0, 534, 480]","25","-1","1","4","13","asldeafined","train","https://media.asldeafined.com/vocabulary/1468715977.9938.mp4","0","v_id_36490","True"
"mock","[82, 16, 209, 192]","25","-1","1","6","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/6/6252.mp4","0","v_id_36492","True"
"moose","[368, 24, 1818, 1080]","25","-1","1","0","4","signschool","test","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Deer%2C%20Moose-sod1Jftl-NI.mp4","0","v_id_36801","True"
"moose","[38, 0, 588, 480]","25","-1","1","1","13","asldeafined","val","https://media.asldeafined.com/vocabulary/1468716542.6049.mp4","0","v_id_36802","True"
"moose","[51, 0, 243, 192]","25","-1","1","3","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/5/5656.mp4","0","v_id_36804","True"
"moose","[125, 38, 571, 400]","25","-1","1","7","12","aslsearch","train","http://www.aslsearch.com/signs/videos/moose.mp4","0","v_id_36808","True"
"mosquito","[188, 53, 535, 400]","25","-1","1","4","12","aslsearch","train","http://www.aslsearch.com/signs/videos/mosquito.mp4","0","v_id_36910","True"
"mosquito","[530, 66, 1659, 1080]","25","-1","1","6","4","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Mosquito%202-9Q6OEQPDfSo.mp4","0","v_id_36901","True"
"mosquito","[130, 0, 527, 480]","25","-1","1","8","13","asldeafined","train","https://media.asldeafined.com/vocabulary/1468716651.962.mp4","0","v_id_36903","True"
"mosquito","[75, 17, 198, 192]","25","-1","1","11","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/6/6833.mp4","0","v_id_36906","True"
"motivate","[188, 29, 465, 370]","25","-1","1","0","97","aslsignbank","test","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MO/MOTIVATE-1589.mp4","0","v_id_66148","True"
"motivate","[71, 0, 240, 240]","25","-1","1","1","37","spreadthesign","val","https://media.spreadthesign.com/video/mp4/13/457042.mp4","0","v_id_36969","True"
"motivate","[739, 63, 1651, 1080]","25","-1","1","2","4","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Eager%2C%20Motivate%2C%20Zealous-spAKD_HWqKY.mp4","0","v_id_36970","True"
"motivate","[154, 0, 532, 480]","25","-1","1","3","13","asldeafined","train","https://media.asldeafined.com/vocabulary/1468716800.3168.mp4","0","v_id_36971","True"
"motivate","[71, 13, 209, 192]","25","-1","1","5","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/9/9355.mp4","0","v_id_36973","True"
"motivate","[184, 52, 523, 400]","25","-1","1","7","12","aslsearch","train","http://www.aslsearch.com/signs/videos/motivate.mp4","0","v_id_36975","True"
"murder","[53, 0, 257, 240]","25","-1","1","1","2","spreadthesign","val","https://media.spreadthesign.com/video/mp4/13/110520.mp4","0","v_id_37305","True"
"murder","[152, 0, 540, 480]","25","-1","1","2","13","asldeafined","train","https://media.asldeafined.com/vocabulary/1468717431.7717.mp4","0","v_id_37306","True"
"murder","[71, 10, 208, 192]","25","-1","1","4","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/6/6060.mp4","0","v_id_37308","True"
"murder","[244, 45, 504, 400]","25","-1","1","6","41","aslsearch","train","http://www.aslsearch.com/signs/videos/kill.mp4","0","v_id_37310","True"
"n","[203, 34, 511, 370]","25","-1","1","1","96","aslsignbank","val","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LE/LETTER-N-1664.mp4","0","v_id_66052","True"
